/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n01729977/n01729977_15655.JPEG 38
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02092002/n02092002_14917.JPEG 6
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03344393/n03344393_7091.JPEG 23
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02895154/n02895154_40723.JPEG 43
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02963159/n02963159_4657.JPEG 13
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02643566/n02643566_225.JPEG 38
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03457902/n03457902_21118.JPEG 23
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02114548/n02114548_6202.JPEG 4
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03788365/n03788365_7720.JPEG 3
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03899768/n03899768_37536.JPEG 2
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02397096/n02397096_4501.JPEG 6
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n07714990/n07714990_1351.JPEG 84
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n01735189/n01735189_9865.JPEG 6
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02089078/n02089078_3611.JPEG 6
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03868863/n03868863_11557.JPEG 2
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03662601/n03662601_14818.JPEG 8
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03207941/n03207941_11551.JPEG 2
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n07880968/n07880968_638.JPEG 84
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n01558993/n01558993_4478.JPEG 38
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02056570/n02056570_8531.JPEG 61
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02106030/n02106030_4644.JPEG 6
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03026506/n03026506_5385.JPEG 3
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n07615774/n07615774_50165.JPEG 11
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n01980166/n01980166_2414.JPEG 38
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n04033901/n04033901_15937.JPEG 17
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02841315/n02841315_27251.JPEG 3
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02361337/n02361337_6362.JPEG 124
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n01968897/n01968897_20224.JPEG 98
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03729826/n03729826_5464.JPEG 117
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n01917289/n01917289_178.JPEG 125
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n04116512/n04116512_1885.JPEG 3
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03481172/n03481172_3912.JPEG 22
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n04417672/n04417672_4628.JPEG 83
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n10148035/n10148035_970.JPEG 2
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n01829413/n01829413_1277.JPEG 25
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02667093/n02667093_5756.JPEG 5
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n04229816/n04229816_5710.JPEG 2
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02110341/n02110341_8019.JPEG 8
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n01833805/n01833805_1415.JPEG 90
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02086910/n02086910_12768.JPEG 6
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n01729977/n01729977_6411.JPEG 115
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n01855032/n01855032_14441.JPEG 6
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n01768244/n01768244_5486.JPEG 29
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02106662/n02106662_60268.JPEG 8
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02088094/n02088094_2654.JPEG 2
