/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02167151/n02167151_5953.JPEG 4
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n04317175/n04317175_5679.JPEG 5
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03944341/n03944341_511.JPEG 3
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03476991/n03476991_10232.JPEG 2
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n04606251/n04606251_2533.JPEG 15
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03942813/n03942813_5444.JPEG 3
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02114367/n02114367_12964.JPEG 4
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02095570/n02095570_900.JPEG 6
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03297495/n03297495_1873.JPEG 10
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03459775/n03459775_10199.JPEG 9
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03481172/n03481172_12505.JPEG 1
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03000684/n03000684_14391.JPEG 14
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n01641577/n01641577_7370.JPEG 4
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03623198/n03623198_7302.JPEG 8
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02687172/n02687172_1475.JPEG 9
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n01582220/n01582220_16716.JPEG 4
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03874293/n03874293_8676.JPEG 9
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n11879895/n11879895_9926.JPEG 15
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n01873310/n01873310_620.JPEG 4
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02445715/n02445715_39563.JPEG 2
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03982430/n03982430_27509.JPEG 10
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n04081281/n04081281_27798.JPEG 9
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03733281/n03733281_281.JPEG 11
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n09256479/n09256479_614.JPEG 19
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n04505470/n04505470_2737.JPEG 7
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03223299/n03223299_14628.JPEG 3
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n09468604/n09468604_44784.JPEG 15
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02791270/n02791270_11919.JPEG 10
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02111889/n02111889_17039.JPEG 15
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02101006/n02101006_6019.JPEG 4
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n01978455/n01978455_415.JPEG 12
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03447447/n03447447_1913.JPEG 9
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02123159/n02123159_4816.JPEG 4
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02099849/n02099849_2579.JPEG 4
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03995372/n03995372_7059.JPEG 8
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03657121/n03657121_14240.JPEG 3
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n01855032/n01855032_1146.JPEG 4
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n04461696/n04461696_3618.JPEG 15
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n04023962/n04023962_10666.JPEG 2
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n01828970/n01828970_1918.JPEG 4
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02814533/n02814533_2949.JPEG 9
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02099849/n02099849_2050.JPEG 4
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n13044778/n13044778_5170.JPEG 12
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n04325704/n04325704_11830.JPEG 13
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n04008634/n04008634_24630.JPEG 9
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03250847/n03250847_24828.JPEG 3
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n04517823/n04517823_40356.JPEG 8
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02120079/n02120079_8.JPEG 4
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n01742172/n01742172_8759.JPEG 4
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n04286575/n04286575_17747.JPEG 15
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02114367/n02114367_18090.JPEG 9
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02817516/n02817516_40816.JPEG 2
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02018795/n02018795_4146.JPEG 4
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n07584110/n07584110_10626.JPEG 11
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02807133/n02807133_23237.JPEG 6
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n01817953/n01817953_13884.JPEG 4
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n04599235/n04599235_77685.JPEG 3
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n12768682/n12768682_10069.JPEG 11
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n07753592/n07753592_2018.JPEG 22
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03733131/n03733131_5501.JPEG 6
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n10565667/n10565667_1110.JPEG 15
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n01917289/n01917289_1102.JPEG 12
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02814860/n02814860_9775.JPEG 19
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02105641/n02105641_808.JPEG 6
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03903868/n03903868_11925.JPEG 10
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02096294/n02096294_1253.JPEG 3
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03623198/n03623198_5535.JPEG 5
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03873416/n03873416_7482.JPEG 6
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02797295/n02797295_7710.JPEG 6
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03000247/n03000247_55479.JPEG 2
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02071294/n02071294_19932.JPEG 4
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02988304/n02988304_6291.JPEG 7
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03876231/n03876231_7689.JPEG 22
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n04380533/n04380533_508.JPEG 10
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03255030/n03255030_2215.JPEG 2
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n11939491/n11939491_4078.JPEG 18
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02319095/n02319095_7266.JPEG 4
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03777568/n03777568_6972.JPEG 10
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02704792/n02704792_2258.JPEG 9
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n01806567/n01806567_12199.JPEG 4
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03032252/n03032252_36189.JPEG 9
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02979186/n02979186_8818.JPEG 8
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n04613696/n04613696_5606.JPEG 9
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02441942/n02441942_15170.JPEG 4
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03630383/n03630383_1374.JPEG 2
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02807133/n02807133_11090.JPEG 2
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03891332/n03891332_6310.JPEG 14
