/imagenet/train/n03976657/n03976657_26828.JPEG 30
/imagenet/train/n01986214/n01986214_9543.JPEG 18
/imagenet/train/n02795169/n02795169_14852.JPEG 2
/imagenet/train/n07753113/n07753113_1759.JPEG 35
/imagenet/train/n02006656/n02006656_11208.JPEG 18
/imagenet/train/n03393912/n03393912_12187.JPEG 13
/imagenet/train/n03131574/n03131574_38053.JPEG 14
/imagenet/train/n02133161/n02133161_644.JPEG 4
/imagenet/train/n02092339/n02092339_2636.JPEG 4
/imagenet/train/n04326547/n04326547_4787.JPEG 31
/imagenet/train/n12768682/n12768682_42130.JPEG 35
/imagenet/train/n03840681/n03840681_22647.JPEG 2
/imagenet/train/n03179701/n03179701_6966.JPEG 14
/imagenet/train/n07716906/n07716906_603.JPEG 35
/imagenet/train/n02206856/n02206856_1815.JPEG 30
/imagenet/train/n04493381/n04493381_23757.JPEG 46
/imagenet/train/n04429376/n04429376_37063.JPEG 14
/imagenet/train/n04579432/n04579432_30418.JPEG 11
/imagenet/train/n01917289/n01917289_2204.JPEG 18
/imagenet/train/n02808304/n02808304_7690.JPEG 5
/imagenet/train/n04398044/n04398044_5367.JPEG 16
/imagenet/train/n02110341/n02110341_7894.JPEG 4
/imagenet/train/n03781244/n03781244_14300.JPEG 25
/imagenet/train/n04442312/n04442312_14716.JPEG 16
/imagenet/train/n02099267/n02099267_19027.JPEG 4
/imagenet/train/n04487394/n04487394_21371.JPEG 71
/imagenet/train/n02105505/n02105505_1533.JPEG 3
/imagenet/train/n02086079/n02086079_10476.JPEG 3
/imagenet/train/n04483307/n04483307_2331.JPEG 13
/imagenet/train/n04505470/n04505470_1874.JPEG 11
/imagenet/train/n04398044/n04398044_1421.JPEG 16
/imagenet/train/n04398044/n04398044_21474.JPEG 16
/imagenet/train/n01784675/n01784675_13196.JPEG 16
/imagenet/train/n04201297/n04201297_1016.JPEG 14
/imagenet/train/n03733131/n03733131_8794.JPEG 6
/imagenet/train/n02704792/n02704792_29270.JPEG 25
/imagenet/train/n03777568/n03777568_6286.JPEG 13
/imagenet/train/n02229544/n02229544_20164.JPEG 4
/imagenet/train/n03443371/n03443371_24341.JPEG 16
/imagenet/train/n13054560/n13054560_6437.JPEG 18
/imagenet/train/n01768244/n01768244_7321.JPEG 4
/imagenet/train/n02397096/n02397096_4389.JPEG 4
/imagenet/train/n03032252/n03032252_34588.JPEG 13
/imagenet/train/n02398521/n02398521_25923.JPEG 4
/imagenet/train/n02114367/n02114367_28669.JPEG 4
/imagenet/train/n02747177/n02747177_38276.JPEG 2
/imagenet/train/n02096051/n02096051_9330.JPEG 4
/imagenet/train/n04239074/n04239074_21397.JPEG 13
/imagenet/train/n02640242/n02640242_3573.JPEG 6
/imagenet/train/n02999410/n02999410_4719.JPEG 0
/imagenet/train/n02113799/n02113799_14612.JPEG 9
/imagenet/train/n01692333/n01692333_2298.JPEG 4
/imagenet/train/n01704323/n01704323_205.JPEG 4
/imagenet/train/n07711569/n07711569_11.JPEG 16
/imagenet/train/n02236044/n02236044_6127.JPEG 30
/imagenet/train/n03676483/n03676483_1900.JPEG 11
