/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03942813/n03942813_15230.JPEG 28
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03804744/n03804744_11307.JPEG 67
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03065424/n03065424_32570.JPEG 16
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02423022/n02423022_276.JPEG 366
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02112137/n02112137_17263.JPEG 145
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n04507155/n04507155_8618.JPEG 104
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03873416/n03873416_6138.JPEG 32
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n04483307/n04483307_5718.JPEG 143
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02093428/n02093428_164.JPEG 159
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02669723/n02669723_3153.JPEG 12
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n07697537/n07697537_15441.JPEG 41
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03786901/n03786901_1105.JPEG 156
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03062245/n03062245_167.JPEG 241
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02361337/n02361337_17733.JPEG 67
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03444034/n03444034_7496.JPEG 215
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n04286575/n04286575_24066.JPEG 21
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03394916/n03394916_45760.JPEG 33
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03717622/n03717622_9000.JPEG 6
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03085013/n03085013_24455.JPEG 21
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03325584/n03325584_17281.JPEG 5
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n03947888/n03947888_15600.JPEG 157
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02483708/n02483708_6573.JPEG 6
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n04532106/n04532106_1259.JPEG 3
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n01985128/n01985128_2159.JPEG 272
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02403003/n02403003_11401.JPEG 84
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n07714990/n07714990_7351.JPEG 167
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n01917289/n01917289_961.JPEG 153
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n02128925/n02128925_3884.JPEG 153
/dccstor/phalanx/imagenet/imagenet1K-jpg/train/n04428191/n04428191_30035.JPEG 21
